"Topic","Topic 1","Topic 2","Topic 3","Topic 4","Topic 5","Topic 6","Topic 7","Topic 8","Topic 9","Topic 10","timestamp","script_name"
"Topic 1","euphoria","god","bitches","alright","burn","la","drugs","party","miller","kids","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 2","home","slow","goddamn","home","hows","drink","homies","people","birthday","dream","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 3","pain","follow","hundred","gonna","park","tomorrow","dead","wake","happy","god","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 4","angel","death","rome","stay","game","law","gonna","hands","matter","feelin","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 5","heart","sign","ass","leave","wit","fill","head","hit","party","gonna","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 6","rain","top","top","break","slide","meet","everybodys","hoes","god","fight","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 7","gimme","america","grand","told","motherfucker","team","leave","bitches","sing","feeling","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 8","play","couple","chillin","waitin","jet","night","share","bring","safe","smoke","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 9","buggin","hold","god","inside","hang","round","feet","girls","lord","nice","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
"Topic 10","babe","pills","paid","hold","die","brand","sleep","night","hallucinations","boy","2025-03-09 12:28:46","topic_modeling_mac_miller_albums_only.R"
